signal_type,cik,ticker,company,filed_date,first_trade_date,entry_date,resolved_ticker,has_prices,notes,ret_1m,ret_3m,ret_6m,ret_12m,ret_18m,ret_24m,excess_SPY_1m,excess_SPY_3m,excess_SPY_6m,excess_SPY_12m,excess_SPY_18m,excess_SPY_24m,excess_IWM_1m,excess_IWM_3m,excess_IWM_6m,excess_IWM_12m,excess_IWM_18m,excess_IWM_24m,newco_start_mcap,size_bucket,heuristic_score,heuristic_recommendation,heuristic_red_flag_count,accession,primary_doc_url,llm_scored,llm_recommendation,llm_quality_score,llm_size_ratio_pct,llm_red_flag_count,llm_going_concern
spinoff,0001747009,,Equitrans Midstream Corp  (EQTNP)  (CIK 0001747009),2018-10-24,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-18-006840,https://www.sec.gov/Archives/edgar/data/1747009/000104746918006840/a2236969z10-12ba.htm,False,,,,,
spinoff,0001746109,BFC,Bank First National Corp  (BFC)  (CIK 0001746109),2018-10-17,2018-10-17,2018-11-15,True,True,,-0.0178567887024811,0.0842513187849747,0.3677654714762841,0.3732779944099731,0.1734969887409634,0.3657279265092046,0.0478527287980149,0.0585543695553485,0.3075780455386374,0.2077212993612776,0.0523013006632331,-0.0074257404712301,0.076298280919601,0.0424468812820508,0.346877685552837,0.313776255447741,0.271118591399789,0.1552884463431729,487442463.4032707,nano (<$500M),0.65,buy,0,0001571049-18-000511,https://www.sec.gov/Archives/edgar/data/1746109/000157104918000511/tv503386-1012ba.htm,False,,,,,
spinoff,0001740332,REZI,"RESIDEO TECHNOLOGIES, INC.  (REZI)  (CIK 0001740332)",2018-10-02,2018-10-29,2018-11-27,True,True,,0.0372092661064746,0.3059431503661962,0.0170542592868407,-0.4904393042741464,-0.6418604810481013,-0.0263566004562062,0.1087561710724027,0.2550578803413055,-0.0190749588957193,-0.6892072583280902,-0.8154647063714783,-0.4349601372008097,0.1399579541782553,0.2372915069001444,0.0293831743348693,-0.6007963128148959,-0.605324519935361,-0.3022172453402815,3905200101.663048,mid ($2B-$10B),0.7,buy,0,0001193125-18-290883,https://www.sec.gov/Archives/edgar/data/1740332/000119312518290883/d601987d1012ba.htm,False,,,,,
spinoff,0001024725,,TENNECO INC  (CIK 0001024725),2018-10-01,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-18-289703,https://www.sec.gov/Archives/edgar/data/1024725/000119312518289703/d627221d1012ba.htm,False,,,,,
spinoff,0001739445,ACA,"Arcosa, Inc.  (ACA)  (CIK 0001739445)",2018-09-27,2018-11-05,2018-12-04,True,True,,0.1353466761190029,0.2594209300135286,0.4342984013042472,0.4748150479053852,0.7004924511509631,1.063618847919841,0.1885734675158806,0.2379122378368421,0.3589824557013974,0.2973116969671732,0.4675938870647131,0.6408849483801073,0.1859356900486712,0.2280528401441728,0.4055000560866166,0.3695349516476347,0.6411866128997576,0.7519849492002586,1393154947.8732147,small ($500M-$2B),0.7,buy,0,0001140361-18-039374,https://www.sec.gov/Archives/edgar/data/1739445/000114036118039374/s002266x12_1012ba.htm,False,,,,,
spinoff,0001735707,GTX,Garrett Motion Inc.  (GTX)  (CIK 0001735707),2018-09-05,2018-09-17,2018-10-16,True,True,,-0.1357234626939559,-0.0236875503133402,0.2042254531183482,-0.3745197743757701,-0.7599231701633571,-0.8143405569505517,-0.0993468627190753,0.0330328537749498,0.1592950057277353,-0.4630619604223328,-0.7952109566184704,-1.101931842194794,-0.0777937592726066,0.0539847913204784,0.2172285945041699,-0.3537888682518166,-0.5360494727468555,-0.8665052937719113,3508231224.310541,mid ($2B-$10B),0.7,buy,0,0001193125-18-267125,https://www.sec.gov/Archives/edgar/data/1735707/000119312518267125/d518068d1012ba.htm,False,,,,,
spinoff,0001727263,FTDR,"frontdoor, inc.  (FTDR)  (CIK 0001727263)",2018-08-30,2018-09-13,2018-10-12,True,True,,-0.4529764609894722,-0.3076538113530086,-0.1343171334009572,0.2878940037022983,-0.1585792952771318,0.0610304816069664,-0.440727614708118,-0.2566312251454919,-0.196610808794035,0.1832761649032943,-0.2012599087234345,-0.2497357855189759,-0.4362447784502886,-0.2446987575449252,-0.1661440237562776,0.289354104999145,0.0644826652750304,-0.0172246394980566,2103798060.0,mid ($2B-$10B),0.7,buy,0,0001047469-18-005889,https://www.sec.gov/Archives/edgar/data/1727263/000104746918005889/a2236572z10-12ba.htm,False,,,,,
spinoff,0001738827,KLXE,"KLX Energy Services Holdings, Inc.  (KLXE)  (CIK 0001738827)",2018-08-24,2018-08-29,2018-09-27,True,True,,-0.0546021840873635,-0.2230889235569423,-0.1769111145305187,-0.7301092043681747,-0.9781591263650546,-0.9727925108673048,0.0326387743748621,-0.0803483737591082,-0.1702905394616604,-0.7713122529974712,-0.8922520668436924,-1.1614464049762503,0.0677497402091641,-0.0163799213989656,-0.1034276715724455,-0.6425410000420654,-0.6734504851501629,-0.8865004767854185,2664132398.3757324,mid ($2B-$10B),0.7,buy,0,0001047469-18-005787,https://www.sec.gov/Archives/edgar/data/1738827/000104746918005787/a2236513z10-12ba.htm,False,,,,,
spinoff,0001734342,AMTB,Mercantil Bank Holding Corp  (AMTB)  (CIK 0001734342),2018-08-02,2018-10-18,2018-11-16,True,True,,-0.2238805942807007,-0.0459699757580635,0.114029797082553,0.2597014918081868,-0.2919402324121389,-0.229253707537301,-0.1417927327687901,-0.0653691410215621,0.0598393165695529,0.0975023946119346,-0.4025079975196231,-0.5823633016807171,-0.1087591602871266,-0.0813437223597653,0.1041019116184425,0.1987762940890185,-0.1937928014373128,-0.4199086081481119,1173485129.7049522,small ($500M-$2B),0.65,buy,0,0001193125-18-236176,https://www.sec.gov/Archives/edgar/data/1734342/000119312518236176/d528458d1012ba.htm,False,,,,,
spinoff,0001735184,,Retail Value Inc.  (CIK 0001735184),2018-06-14,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-18-192249,https://www.sec.gov/Archives/edgar/data/1735184/000119312518192249/d394376d1012ba.htm,False,,,,,
spinoff,0001733186,,"Veoneer, Inc.  (CIK 0001733186)",2018-06-04,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-18-182424,https://www.sec.gov/Archives/edgar/data/1733186/000119312518182424/d550335d1012ba.htm,False,,,,,
spinoff,0001707178,,CorePoint Lodging Inc.  (CIK 0001707178),2018-05-07,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-18-153456,https://www.sec.gov/Archives/edgar/data/1707178/000119312518153456/d313441d1012ba.htm,False,,,,,
spinoff,0001722992,,Spirit MTA REIT  (CIK 0001722992),2018-05-04,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-18-153015,https://www.sec.gov/Archives/edgar/data/1722992/000119312518153015/d471702d1012ba.htm,False,,,,,
spinoff,0001724670,,Perspecta Inc.  (CIK 0001724670),2018-04-30,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-18-143841,https://www.sec.gov/Archives/edgar/data/1724670/000119312518143841/d474037d1012ba.htm,False,,,,,
spinoff,0001433660,JBTM,John Bean Technologies CORP  (JBT)  (CIK 0001433660),2018-04-27,2018-04-27,2018-05-28,True,True,,0.0505394965293251,0.307833796208818,-0.098214037426959,0.1848081770311558,0.2659146574067801,-0.0590622582381734,0.0448171271446495,0.2258279309631266,-0.1015502569558265,0.1274765878242862,0.0644568826186073,-0.2357875409901277,0.0390237669089099,0.2400877716311915,-0.0315443976294229,0.257641075343918,0.245358277393447,0.057608932531028,5521908508.817078,mid ($2B-$10B),0.7,buy,0,0001433660-18-000012,https://www.sec.gov/Archives/edgar/data/1433660/000143366018000012/a10arightsplanamendment.htm,False,,,,,
spinoff,0001722684,WH,"WYNDHAM HOTELS & RESORTS, INC.  (WH)  (CIK 0001722684)",2018-04-19,2018-05-21,2018-06-19,True,True,,-0.0520325487423732,-0.0814041804640907,-0.2293428309198986,-0.0547114353604935,0.0291241181708123,-0.2235183056660213,-0.068366086732395,-0.1373386004745233,-0.1594140115144512,-0.1445536001290942,-0.1593193928394678,-0.3887725916013648,-0.0589875784199346,-0.0949068330602832,-0.0488134622653063,0.0096318188410137,0.0276864885737919,-0.0853408806228119,4022202695.261551,mid ($2B-$10B),0.7,buy,0,,,False,,,,,
spinoff,0001723089,,Apergy Corp  (CHX)  (CIK 0001723089),2018-04-12,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-18-114458,https://www.sec.gov/Archives/edgar/data/1723089/000119312518114458/d501571d1012ba.htm,False,,,,,
spinoff,0001720635,NVT,nVent Electric plc  (NVT)  (CIK 0001720635),2018-04-04,2018-04-24,2018-05-23,True,True,,0.0186314712829778,0.0761176832713812,-0.0663455224859601,-0.062301499387924,-0.0325103928461314,-0.2455620976445496,0.0090701302090059,0.0245554315934974,-0.0412760586179098,-0.1168305410581596,-0.2005506716566765,-0.3836655148600674,-0.0174864791655022,0.0154281114208441,0.0266504405691198,-0.0047679519173678,-0.0253061750927392,-0.1256759778193589,3096739488.34778,mid ($2B-$10B),0.7,buy,0,0001193125-18-107214,https://www.sec.gov/Archives/edgar/data/1720635/000119312518107214/d464939d1012ba.htm,False,,,,,
spinoff,0001031235,SELF,"Global Self Storage, Inc.  (SELF)  (CIK 0001031235)",2018-03-28,2018-03-28,2018-04-26,True,True,,-0.0048075729662605,-0.0109130351485748,-0.0076561279165567,-0.0178855753443603,0.2152051986127843,0.0360886670921434,-0.0267366882868803,-0.0796382077256265,-0.0129424003494986,-0.1427820446745786,0.0497470111279645,-0.0799967862506183,-0.0488977614422548,-0.1019325200254328,0.0442629243478144,-0.0571539303388097,0.1951295442436551,0.179983882654606,30879680.154396057,nano (<$500M),0.65,buy,0,0001031235-18-000006,https://www.sec.gov/Archives/edgar/data/1031235/000103123518000006/self_1012ba.htm,False,,,,,
spinoff,0001720116,RDVT,"Red Violet, Inc.  (RDVT)  (CIK 0001720116)",2018-03-12,2018-03-27,2018-04-25,True,True,,0.2269170875762889,0.1690140241006499,-0.1082942370445011,0.1705790042996888,1.5430360149354445,1.7777777777777777,0.1921331262145824,0.0868710371323628,-0.1555296688417758,0.0360258234292858,1.370531478413867,1.6451379102923485,0.17613851147866,0.0788286175820203,-0.0980034778322942,0.1315148162839681,1.5236851428766087,1.9300545391944048,86759865.29930782,nano (<$500M),0.65,buy,0,0001193125-18-079481,https://www.sec.gov/Archives/edgar/data/1720116/000119312518079481/d528710d1012ba.htm,False,,,,,
spinoff,0001418100,,Avaya Holdings Corp.  (CIK 0001418100),2018-01-10,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,2,0001193125-18-007960,https://www.sec.gov/Archives/edgar/data/1418100/000119312518007960/d427311d1012ba.htm,False,,,,,
spinoff,0001707092,,Delphi Technologies PLC  (CIK 0001707092),2017-11-13,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-17-339723,https://www.sec.gov/Archives/edgar/data/1707092/000119312517339723/d384343d1012ba.htm,False,,,,,
spinoff,0001710366,CNR,CONSOL Mining Corp  (CEIX)  (CIK 0001710366),2017-11-02,2017-11-14,2017-12-13,True,True,,0.1256054048211932,0.0740484552899065,0.4612457170914801,0.126643466609597,-0.0986159414740148,-0.4937716650574072,0.0819847996803335,0.0367271330081622,0.4081324539828732,0.1323586321299774,-0.2262491727468549,-0.7376260869732912,0.0929817855901409,0.0304465613572051,0.348880405733408,0.1887220177166387,-0.1357495153472083,-0.6053140670849019,1041204517.0611116,small ($500M-$2B),0.7,buy,0,0001193125-17-329896,https://www.sec.gov/Archives/edgar/data/1710366/000119312517329896/d417562d1012ba.htm,False,,,,,
spinoff,0000711772,,CAMBRIDGE BANCORP  (CIK 0000711772),2017-10-04,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0000950123-17-008793,https://www.sec.gov/Archives/edgar/data/711772/000095012317008793/catc-1012B-amend_20170630.htm,False,,,,,
spinoff,0001685040,BHFAO,"Brighthouse Financial, Inc.  (BHF, BHFAL, BHFAM, BHFAN, BHFAO, BHFAP)  (CIK 0001685040)",2017-06-30,,,True,False,no price data,,,,,,,,,,,,,,,,,,,,unknown,0.7,buy,0,0001193125-17-219694,https://www.sec.gov/Archives/edgar/data/1685040/000119312517219694/d271055d1012ba.htm,False,,,,,
spinoff,0001689796,JBGS,JBG SMITH Properties  (JBGS)  (CIK 0001689796),2017-06-21,2017-07-06,2017-08-04,True,True,,-0.0519062462137814,-0.0739004441203396,-0.0461625646399954,0.117059741270411,0.1898275427625451,0.1631739335822073,-0.0464497053151696,-0.1202136250643404,-0.1237081836236306,-0.0549318179471391,0.0551622537321365,-0.0459813171909082,-0.0444884773628895,-0.1370916925364191,-0.1077128759029486,-0.0908455884383721,0.0936959644298807,0.0720112774918981,1380507614.0738468,small ($500M-$2B),0.7,buy,0,0001047469-17-004141,https://www.sec.gov/Archives/edgar/data/1689796/000104746917004141/a2232453z10-12ba.htm,False,,,,,
spinoff,0001688405,,Venator Materials Corp  (CIK 0001688405),2017-05-10,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-17-003307,https://www.sec.gov/Archives/edgar/data/1688405/000104746917003307/a2232041z10-12ba.htm,False,,,,,
spinoff,0001683606,CARS,Cars.com Inc.  (CARS)  (CIK 0001683606),2017-05-05,2017-06-01,2017-06-30,True,True,,-0.0777318723266767,-0.0007509782593047,0.0829891498861643,0.098385314374827,-0.1723619372846846,-0.2054074159121012,-0.1005605078662957,-0.0449066036478424,-0.031796400480198,-0.0469558832801288,-0.2373198636854335,-0.4891453788477052,-0.0881808463358634,-0.0593686748130919,-0.0103326384144986,-0.086876750571317,-0.1496085549092133,-0.3464392821059648,1500514774.11726,small ($500M-$2B),0.7,buy,0,0001193125-17-159376,https://www.sec.gov/Archives/edgar/data/1683606/000119312517159376/d250708d1012ba.htm,False,,,,,
spinoff,0001690334,SMHI,SEACOR Marine Holdings Inc.  (SMHI)  (CIK 0001690334),2017-05-04,2017-06-02,2017-07-03,True,True,,-0.2650245991608041,-0.2241379018750835,-0.4014778288095344,0.1443349958273223,-0.4054187118988305,-0.316748748431605,-0.2866174058338152,-0.2710485369955255,-0.5223418909998947,0.0049702500210355,-0.4432040088533325,-0.5968551598604516,-0.2561273103198271,-0.2868595705248309,-0.4959614171375959,-0.035770425107878,-0.3572053785013652,-0.4513470047234024,554937277.8525162,small ($500M-$2B),0.65,buy,0,0001690334-17-000007,https://www.sec.gov/Archives/edgar/data/1690334/000169033417000007/seacormarineholdingsincfor.htm,False,,,,,
spinoff,0001404280,,STEELE RESOURCES CORP  (CIK 0001404280),2017-01-20,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,3,0001445866-17-000054,https://www.sec.gov/Archives/edgar/data/1404280/000144586617000054/steeleoceanicform10a01202017.htm,False,,,,,
spinoff,0001681622,VREX,Varex Imaging Corp  (VREX)  (CIK 0001681622),2017-01-12,2017-01-23,2017-02-21,True,True,,-0.0749774116158396,0.0198735280218869,-0.1159288943166867,0.0999698821544528,-0.080698538744621,-0.0271002028302504,-0.0699419884075007,0.0026549663668364,-0.1525326396163417,-0.0641387302352143,-0.3255371365414254,-0.2532499671376194,-0.0307547185986138,0.0402418424724239,-0.0845615898359191,-0.0005408718907127,-0.3224165849597522,-0.1840323686256557,1131824664.0,small ($500M-$2B),0.1,pass,1,0001193125-17-008082,https://www.sec.gov/Archives/edgar/data/1681622/000119312517008082/d223180d1012ba.htm,False,,,,,
spinoff,0001603978,AQB,"AquaBounty Technologies, Inc.  (AQB)  (CIK 0001603978)",2016-12-29,2017-01-11,2017-02-09,True,True,,-0.2649572649572649,-0.5407407494352074,-0.5629629803518963,-0.8524216545952691,-0.8535612492140202,-0.8609686631422777,-0.2962232205532866,-0.5833314132416503,-0.6298072997190296,-1.0084659466783812,-1.116017439582914,-1.0957321083784186,-0.2604285191974681,-0.55343712218893,-0.5655395693793748,-0.9389658928100874,-1.10115782326689,-1.0071323224845128,2726988616.36792,mid ($2B-$10B),0.65,buy,0,0001193125-16-806691,https://www.sec.gov/Archives/edgar/data/1603978/000119312516806691/d275549d1012ba.htm,False,,,,,
spinoff,0001681689,,Bioverativ Inc.  (CIK 0001681689),2016-12-20,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-16-017268,https://www.sec.gov/Archives/edgar/data/1681689/000104746916017268/a2230492z10-12ba.htm,False,,,,,
spinoff,0001674168,HGV,Hilton Grand Vacations Inc.  (HGV)  (CIK 0001674168),2016-11-30,2017-01-04,2017-02-02,True,True,,0.0227350958250485,0.2356182598502596,0.2690320110648556,0.5173957352789385,0.1670685589649621,0.0609713575111723,-0.020905246203847,0.1828075396342414,0.1747530030107269,0.2845507966548133,-0.1130600122419156,-0.184573498864625,0.0012974792606501,0.20826344290594,0.2265557917275211,0.3609308474756676,-0.0912483172210203,-0.0887341934456471,2100541768.7977984,mid ($2B-$10B),0.7,buy,0,0001193125-16-780313,https://www.sec.gov/Archives/edgar/data/1674168/000119312516780313/d253212d1012ba.htm,False,,,,,
spinoff,0001617406,PK,Park Hotels & Resorts Inc.  (PK)  (CIK 0001617406),2016-11-23,2017-01-04,2017-02-02,True,True,,0.0230275954628826,-0.0005464033117266,0.0142539872877054,0.1310306156998535,0.3558255625240256,0.3474062572888994,-0.0206127465660128,-0.0533571235277448,-0.0800250207664232,-0.1018143229242716,0.0756969913171479,0.101861400913102,0.0015899788984843,-0.0279012202560462,-0.028222232049629,-0.0254342721034173,0.0975086863380432,0.1977007063320799,2803857754.121712,mid ($2B-$10B),0.7,buy,0,0001193125-16-776525,https://www.sec.gov/Archives/edgar/data/1617406/000119312516776525/d102835d1012ba.htm,False,,,,,
spinoff,0001679049,INSW,"International Seaways, Inc.  (INSW)  (CIK 0001679049)",2016-11-09,2016-11-16,2016-12-15,True,True,,0.2419827612259384,0.3892130516072742,0.4905249482596621,0.3010202363870713,0.546646854942396,0.2514575256955083,0.2363546523630053,0.3345783445205363,0.3954320509557774,0.0960792419804577,0.2904557784322514,0.0831104081133762,0.2475186266975391,0.3725514935996046,0.4460117522806981,0.1674772363588268,0.2835506638536538,0.2163872925340368,296004860.5228925,nano (<$500M),0.7,buy,0,,,False,,,,,
spinoff,0001677703,CNDT,CONDUENT Inc  (CNDT)  (CIK 0001677703),2016-11-08,2016-12-13,2017-01-11,True,True,,0.0939143471519137,0.19609313105885,0.2058601601098035,0.2554469239418604,0.3861758212830151,-0.1029301875313428,0.0744955786770444,0.1610946937183845,0.1196405759391088,0.0159575213883129,0.1204247112344294,-0.2803342240490152,0.0821049232062141,0.2027028813911791,0.1605260301882911,0.0845931519017912,0.1341858225456484,-0.1730880405795527,2481549024.0,mid ($2B-$10B),0.7,buy,0,0001193125-16-762068,https://www.sec.gov/Archives/edgar/data/1677703/000119312516762068/d208500d1012ba.htm,False,,,,,
spinoff,0001604738,,Ashford Inc.  (CIK 0001604738),2016-11-01,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001104659-16-153757,https://www.sec.gov/Archives/edgar/data/1604738/000110465916153757/a16-20802_11012ba.htm,False,,,,,
spinoff,0001679273,LW,"Lamb Weston Holdings, Inc.  (LW)  (CIK 0001679273)",2016-10-17,2016-11-10,2016-12-09,True,True,,0.0140186208251731,0.1662320305233053,0.2760440656356708,0.5911356033268989,0.8392456448150045,1.161480633270878,0.0055041732000216,0.1141974114131008,0.1853121351934792,0.391634873344437,0.5755142281310321,0.9439789799991268,0.024268393684857,0.181563986313707,0.241433143965396,0.4817368897441505,0.6086155228055401,1.086752557832052,3624634138.71731,mid ($2B-$10B),0.7,buy,0,0001193125-16-739163,https://www.sec.gov/Archives/edgar/data/1679273/000119312516739163/d205931d1012ba.htm,False,,,,,
spinoff,0001677203,,"QUALITY CARE PROPERTIES, INC.  (CIK 0001677203)",2016-10-13,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-16-016080,https://www.sec.gov/Archives/edgar/data/1677203/000104746916016080/a2230002z10-12ba.htm,False,,,,,
spinoff,0001675149,AA,Alcoa Upstream Corp  (AA)  (CIK 0001675149),2016-10-11,2016-10-11,2016-11-09,True,True,,0.1159471794781796,0.3335655203286887,0.106894324135274,0.5087051319872338,0.8220755372405935,0.1963790807177823,0.0691317444452372,0.2573360829769027,-0.008894385041773,0.2914293033029804,0.5232102457551138,-0.137174136349117,-0.0127448346017142,0.2032497618212669,-0.0231430521066076,0.2951724540165386,0.4966670296960127,-0.0942211823587244,5603260703.606323,mid ($2B-$10B),0.7,buy,0,0001193125-16-735860,https://www.sec.gov/Archives/edgar/data/1675149/000119312516735860/d48339d1012ba.htm,False,,,,,
spinoff,0001673358,YUMC,"Yum China Holdings, Inc.  (YUMC)  (CIK 0001673358)",2016-10-06,2016-10-17,2016-11-15,True,True,,-0.0060243562413605,0.0109183746990395,0.3399845637313372,0.5606166618829371,0.4431460759262331,0.3615456823115965,-0.0451026250895493,-0.070735669728841,0.244136558024433,0.3620227175767248,0.163369400331466,0.0621595458894503,-0.0570466577905656,-0.0680016499420299,0.2876510470156017,0.4209653399225004,0.1686708342771941,0.1605874804827489,8229457700.329571,mid ($2B-$10B),0.7,buy,0,,,False,,,,,
spinoff,0001670541,ADNT,Adient Ltd  (ADNT)  (CIK 0001670541),2016-09-26,2016-10-17,2016-11-15,True,True,,0.1795893884933193,0.3558254586932938,0.4433663665304526,0.574032894042138,0.1960097036023473,-0.4919046125370719,0.1405111196451305,0.2741714142654132,0.3475183608235483,0.3754389497359256,-0.0837669719924196,-0.7912907489592181,0.1285670869441142,0.2769054340522243,0.3910328498147171,0.4343815720817012,-0.0784655380466916,-0.6928628143659196,3772644512.7379074,mid ($2B-$10B),0.1,pass,1,0001047469-16-015736,https://www.sec.gov/Archives/edgar/data/1670541/000104746916015736/a2229690z10-12ba.htm,False,,,,,
spinoff,0001677761,,"Parkway, Inc.  (CIK 0001677761)",2016-09-20,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-713762,https://www.sec.gov/Archives/edgar/data/1677761/000119312516713762/d257046d1012ba.htm,False,,,,,
spinoff,0001669811,DFIN,"Donnelley Financial Solutions, Inc.  (DFIN)  (CIK 0001669811)",2016-09-20,2016-09-26,2016-10-25,True,True,,-0.1901841055533721,-0.0368098772104376,-0.075664634917881,-0.1186094656600026,-0.2404908337274146,-0.3562372482631426,-0.2206740913733926,-0.1139062012148778,-0.20117467798408,-0.3347269469111446,-0.5218968986880402,-0.6662984430552892,-0.2952036454324405,-0.1715463965436413,-0.2493920527155698,-0.363137481357359,-0.5452516205019081,-0.6218366028388467,663324941.25,small ($500M-$2B),0.7,buy,0,0001193125-16-714600,https://www.sec.gov/Archives/edgar/data/1669811/000119312516714600/d153003d1012ba.htm,False,,,,,
spinoff,0001669812,,"LSC Communications, Inc.  (CIK 0001669812)",2016-09-20,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-714589,https://www.sec.gov/Archives/edgar/data/1669812/000119312516714589/d166624d1012ba.htm,False,,,,,
spinoff,0001660690,,"Versum Materials, Inc.  (CIK 0001660690)",2016-09-12,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-706646,https://www.sec.gov/Archives/edgar/data/1660690/000119312516706646/d49062d1012ba.htm,False,,,,,
spinoff,0001673985,ASIX,AdvanSix Inc.  (ASIX)  (CIK 0001673985),2016-09-07,2016-09-15,2016-10-14,True,True,,0.02240719418935,0.4775927384392333,0.6120360383181669,1.8629963168046544,1.4302176972584548,1.0044814118893033,0.0061251862618894,0.4097266814608808,0.5034025668434621,1.6408871131058846,1.1239960470059815,0.6376604323962984,-0.0499996310479826,0.3569051710400326,0.4805122332508542,1.606650424195447,1.0964098116367962,0.6524044538342437,405239077.26472473,nano (<$500M),0.7,buy,0,0000930413-16-008121,https://www.sec.gov/Archives/edgar/data/1673985/000093041316008121/c84951_1012ba.htm,False,,,,,
spinoff,0001678043,,"C2 Aviation Capital, Inc.  (CIK 0001678043)",2016-08-31,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001047469-16-015188,https://www.sec.gov/Archives/edgar/data/1678043/000104746916015188/a2229503z10-12ba.htm,False,,,,,
spinoff,0001659910,,"Save-A-Lot, Inc.  (CIK 0001659910)",2016-08-08,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001659910-16-000018,https://www.sec.gov/Archives/edgar/data/1659910/000165991016000018/f17form10-12bano2.htm,False,,,,,
spinoff,0001671584,APVO,Aptevo Therapeutics Inc.  (APVO)  (CIK 0001671584),2016-07-13,2016-07-20,2016-08-18,True,True,,-0.2915359979387439,-0.385579926165833,-0.3322883655636369,-0.4764890274945699,0.021943635466991,0.6614420570503958,-0.2715597725312463,-0.3860850199224839,-0.4182347991747487,-0.6080026409019967,-0.2561015382180731,0.3047461033273355,-0.289339664169835,-0.4421765379395939,-0.4716229995184181,-0.5894762175592649,-0.2404031630947884,0.2518225811038577,77569563456000.0,large (>$10B),0.1,pass,1,0001193125-16-647395,https://www.sec.gov/Archives/edgar/data/1671584/000119312516647395/d26473d1012ba.htm,False,,,,,
spinoff,0001671534,,Vertiv Co.  (CIK 0001671534),2016-06-17,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-16-625135,https://www.sec.gov/Archives/edgar/data/1671534/000119312516625135/d138358d1012ba.htm,False,,,,,
spinoff,0001661920,,Lonestar Resources US Inc.  (CIK 0001661920),2016-06-09,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001104659-16-126311,https://www.sec.gov/Archives/edgar/data/1661920/000110465916126311/a15-25620_11012ba.htm,False,,,,,
spinoff,0001657853,HTZWW,"Hertz Rental Car Holding Company, Inc.  (HTZ, HTZWW)  (CIK 0001657853)",2016-06-02,,,True,False,no price data,,,,,,,,,,,,,,,,,,,,unknown,0.7,buy,0,0001657853-16-000029,https://www.sec.gov/Archives/edgar/data/1657853/000165785316000029/form10-amendment5.htm,False,,,,,
spinoff,0001659166,FTV,Fortive Corp  (FTV)  (CIK 0001659166),2016-05-05,2016-07-05,2016-08-03,True,True,,0.0694214553790897,0.0259373333081913,0.1232800761161339,0.3567410686748677,0.5397291638635011,0.6625314367367732,0.0638245647370663,0.0449220313275179,0.0581037977814513,0.191141027416003,0.2265319803761054,0.2989688494687366,0.0455939092034958,0.0514788085434958,-0.0036622669922796,0.1819304754200514,0.2364599134798743,0.2444808679148826,9059618432.846031,mid ($2B-$10B),0.7,buy,0,,,False,,,,,
spinoff,0001631129,,"ASB Hawaii, Inc.  (CIK 0001631129)",2016-05-04,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001631129-16-000018,https://www.sec.gov/Archives/edgar/data/1631129/000163112916000018/a10-12ba03312016.htm,False,,,,,
